,Skala,Przyczyna,Powrot
1,1,internet,tak
2,6,internet,nie
3,8,internet,tak
4,9,telewizja,nie
5,9,internet,tak
6,3,znajomi,tak
7,8,znajomi,niewiem
8,2,internet,niewiem
9,10,internet,tak
10,9,inne,niewiem
11,3,znajomi,nie
12,6,telewizja,niewiem
13,2,znajomi,niewiem
14,3,inne,tak
15,4,inne,tak
16,2,telewizja,niewiem
17,7,telewizja,nie
18,7,inne,nie
19,5,internet,nie
20,9,znajomi,nie
21,9,inne,tak
22,9,inne,niewiem
23,9,prasa,tak
24,8,telewizja,tak
25,6,znajomi,nie
26,1,telewizja,nie
27,1,telewizja,tak
28,7,prasa,tak
29,5,prasa,niewiem
30,6,prasa,tak
31,5,prasa,niewiem
32,4,telewizja,niewiem
33,4,radio,niewiem
34,1,znajomi,nie
35,5,prasa,niewiem
36,1,znajomi,niewiem
37,7,telewizja,tak
38,9,radio,nie
39,5,telewizja,tak
40,7,telewizja,nie
41,9,radio,niewiem
42,10,radio,nie
43,2,prasa,niewiem
44,3,radio,niewiem
45,5,radio,tak
46,6,inne,tak
47,4,znajomi,tak
48,6,radio,niewiem
49,8,radio,nie
50,8,radio,niewiem
51,2,znajomi,niewiem
52,3,telewizja,tak
53,5,telewizja,nie
54,1,inne,niewiem
55,3,prasa,tak
56,7,radio,niewiem
57,5,znajomi,tak
58,8,radio,nie
59,5,znajomi,niewiem
60,3,telewizja,nie
61,7,internet,niewiem
62,6,znajomi,tak
63,8,znajomi,tak
64,1,prasa,niewiem
65,3,telewizja,niewiem
66,5,znajomi,nie
67,5,radio,niewiem
68,10,znajomi,nie
69,6,prasa,nie
70,1,radio,niewiem
71,9,inne,niewiem
72,5,prasa,niewiem
73,9,radio,niewiem
74,8,telewizja,tak
75,6,internet,nie
76,9,znajomi,tak
77,3,internet,tak
78,2,telewizja,tak
79,2,telewizja,tak
80,6,prasa,tak
81,8,znajomi,tak
82,2,telewizja,nie
83,4,znajomi,niewiem
84,1,radio,tak
85,5,radio,nie
86,10,prasa,nie
87,9,prasa,nie
88,2,prasa,nie
89,10,telewizja,niewiem
90,3,prasa,niewiem
91,1,telewizja,niewiem
92,3,internet,nie
93,9,inne,tak
94,10,prasa,niewiem
95,10,internet,niewiem
96,10,radio,nie
97,4,radio,tak
98,5,internet,nie
99,2,inne,nie
100,3,prasa,tak
